C:\Users\Emily\Box\Eshani\raw_typicality_source_mem\Typicality_Source_Mem-2-1.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Memory Accuracy,,,,
ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,ExperimentVersion,Group,Intro.DEVICE,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,SMP,SourceMemInstructions.DEVICE,SourceMemInstructions2.DEVICE,SourceMemPractice.DEVICE,SourceMemPractice.Duration,SourceMemPractice.FinishTime,SourceMemPractice.OffsetTime,SourceMemPractice.OnsetTime,SourceMemPractice.StartTime,SourceMemPracticeFB.DEVICE,SourceMemPracticeFB.Duration,SourceMemPracticeFB.FinishTime,SourceMemPracticeFB.OffsetTime,SourceMemPracticeFB.OnsetTime,SourceMemPracticeFB.StartTime,StudioVersion,Typicality1.DEVICE,Typicality2.DEVICE,Typicality3.DEVICE,TypicalityPractice.DEVICE,TypicalityPractice.Duration,TypicalityPractice.FinishTime,TypicalityPractice.OffsetTime,TypicalityPractice.OnsetTime,TypicalityPractice.StartTime,TypicalityPracticeFB.DEVICE,TypicalityPracticeFB.Duration,TypicalityPracticeFB.FinishTime,TypicalityPracticeFB.OffsetTime,TypicalityPracticeFB.OnsetTime,TypicalityPracticeFB.StartTime,Block,AB,AE,AFC,Block1,Block1.Cycle,Block1.Sample,Block2,Block2.Cycle,Block2.Sample,Block3,Block3.Cycle,Block3.Sample,ITI.Duration,ITI.FinishTime,ITI.OffsetTime,ITI.OnsetTime,ITI.StartTime,ITIdur,Phase,Procedure,Running,SourceMem.DEVICE,SourceMem.Duration,SourceMem.FinishTime,SourceMem.OffsetTime,SourceMem.OnsetTime,SourceMem.RESP,SourceMem.RT,SourceMem.StartTime,stims,TB,TE,TFC,Typicality.DEVICE,Typicality.Duration,Typicality.FinishTime,Typicality.OffsetTime,Typicality.OnsetTime,Typicality.RESP,Typicality.RT,Typicality.StartTime,,,FC,Ext,Baseline,,Combined
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,49,17,,,,,,1,1,1,,,,610,463092,463092,462482,462451,610,Baseline,Proc,Block2,Keyboard,-1,461649,461647,451289,2,10357,451249,stims2/animals/pelican.jpg,,,,Keyboard,-1,462450,462449,461835,2,614,461661,,,,,,,
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,50,10,,,,,,1,1,2,,,,646,466460,466460,465814,465789,646,Baseline,Proc,Block2,Keyboard,-1,464270,464269,463165,2,1104,463133,stims2/animals/prayingmantis.jpg,,,,Keyboard,-1,465786,465786,464315,1,1470,464275,,,,,,,
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,51,20,,,,,,1,1,3,,,,583,468423,468423,467840,467808,583,Baseline,Proc,Block2,Keyboard,-1,467492,467492,466557,2,934,466519,stims2/animals/giraffe.jpg,,,,Keyboard,-1,467808,467807,467523,7,284,467497,,,,,,,
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,52,3,,,,,,1,1,4,,,,506,470596,470596,470090,470056,506,Baseline,Proc,Block2,Keyboard,-1,469366,469365,468507,2,858,468465,stims2/animals/herculesbeetle.jpg,,,,Keyboard,-1,470055,470054,469407,1,647,469371,,,,,,,
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,53,18,,,,,,1,1,5,,,,588,474090,474090,473502,473465,588,Baseline,Proc,Block2,Keyboard,-1,472514,472513,470674,1,1839,470637,stims2/animals/baboon.jpg,,,,Keyboard,-1,473465,473464,472554,3,910,472522,,,,,,,
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,54,8,,,,,,1,1,6,,,,677,476479,476479,475802,475768,677,Baseline,Proc,Block2,Keyboard,-1,475304,475303,474168,1,1135,474131,stims2/animals/boar.jpg,,,,Keyboard,-1,475767,475767,475352,6,414,475310,,,,,,,
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,55,6,,,,,,1,1,7,,,,514,479674,479674,479160,479133,514,Baseline,Proc,Block2,Keyboard,-1,478384,478383,476552,3,1831,476520,stims2/animals/quail.jpg,,,,Keyboard,-1,479132,479132,478431,5,700,478393,,,,,,,
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,56,12,,,,,,1,1,8,,,,635,483537,483537,482902,482878,635,Baseline,Proc,Block2,Keyboard,-1,482416,482415,479743,2,2671,479711,stims2/animals/hummingbird.jpg,,,,Keyboard,-1,482877,482876,482456,6,420,482425,,,,,,,
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,57,,,11,,,,2,1,9,,,,509,487035,487035,486526,486497,509,FearConditioning,Proc,Block2,Keyboard,-1,485131,485130,483602,2,1527,483574,stims2/animals/dramaderry.jpg,,,,Keyboard,-1,486496,486496,485167,5,1328,485141,,,Correct,,,,
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,58,,,12,,,,2,1,10,,,,756,489743,489743,488987,488963,756,FearConditioning,Proc,Block2,Keyboard,-1,488499,488499,487110,1,1388,487073,stims2/animals/turkey.jpg,,,,Keyboard,-1,488961,488960,488540,6,420,488508,,,Incorrect_Baseline,,,,
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,59,,,6,,,,2,1,11,,,,611,494307,494307,493696,493657,611,FearConditioning,Proc,Block2,Keyboard,-1,492086,492085,489818,2,2267,489780,stims2/animals/anteater.jpg,,,,Keyboard,-1,493656,493655,492132,3,1523,492095,,,Correct,,,,
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,60,,,24,,,,2,1,12,,,,525,498048,498048,497523,497497,525,FearConditioning,Proc,Block2,Keyboard,-1,496683,496682,494380,2,2301,494345,stims2/animals/rabbit.jpg,,,,Keyboard,-1,497495,497494,496726,7,767,496691,,,Correct,,,,
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,61,,,13,,,,2,1,13,,,,605,501105,501105,500500,500473,605,FearConditioning,Proc,Block2,Keyboard,-1,499786,499785,498123,2,1662,498085,stims2/animals/snail.jpg,,,,Keyboard,-1,500473,500472,499821,4,651,499794,,,Correct,,,,
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,62,,,3,,,,2,1,14,,,,629,503312,503312,502683,502645,629,FearConditioning,Proc,Block2,Keyboard,-1,502036,502036,501183,1,852,501142,stims2/animals/partridge.jpg,,,,Keyboard,-1,502645,502644,502083,5,561,502041,,,Incorrect_Baseline,,,,
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,63,,,17,,,,2,1,15,,,,523,506318,506318,505795,505767,523,FearConditioning,Proc,Block2,Keyboard,-1,504315,504315,503383,2,931,503348,stims2/animals/mink.jpg,,,,Keyboard,-1,505766,505765,504350,4,1414,504321,,,Correct,,,,
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,64,,,4,,,,2,1,16,,,,586,509663,509663,509077,509037,586,FearConditioning,Proc,Block2,Keyboard,-1,507801,507801,506395,3,1405,506369,stims2/animals/catfish.jpg,,,,Keyboard,-1,509037,509036,507834,7,1202,507806,,,Incorrect_Extinction,,,,
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,65,,2,,,,,3,1,17,,,,571,514911,514911,514340,514316,571,Extinction,Proc,Block2,Keyboard,-1,512858,512857,509727,1,3129,509701,stims2/animals/caterpillarhawkmoth.jpg,,,,Keyboard,-1,514314,514314,512892,5,1421,512866,,,,Incorrect_Baseline,,,
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,66,,15,,,,,3,1,18,,,,753,518092,518092,517339,517303,753,Extinction,Proc,Block2,Keyboard,-1,516096,516096,514989,3,1107,514962,stims2/animals/perch.jpg,,,,Keyboard,-1,517303,517302,516139,6,1163,516103,,,,Correct,,,
Typicality_Source_Mem,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742188</Frequency><Timestamp dt:dt=""r8"">1922616233299</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-21T02:21:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-2-1,59.997,1.0.0.75,1,Keyboard,-1528920821,Full,3.0.3.31,3.0.3.31,9/20/2017,9/21/2017 2:21,21:21:14,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,167918,167918,159575,158674,Keyboard,-1,170224,170224,167951,167920,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,172595,172594,170265,170226,Keyboard,-1,177739,177738,172626,172597,67,,7,,,,,3,1,19,,,,695,524473,524473,523778,523740,695,Extinction,Proc,Block2,Keyboard,-1,522825,522824,518172,2,4652,518146,stims2/animals/skunk.jpg,,,,Keyboard,-1,523739,523738,522861,6,877,522832,,,,Incorrect_FearConditioning,,,
